par_85,par_86,par_87,par_88,par_89,par_95,mean
0.5444444444444445,0.5236111111111111,0.5236111111111111,0.4805555555555555,0.5,0.55,0.5203703703703705
0.5125,0.5319444444444444,0.5319444444444444,0.48888888888888893,0.5125,0.5277777777777778,0.5175925925925925
0.4972222222222222,0.5305555555555556,0.5305555555555556,0.4708333333333334,0.5472222222222223,0.5347222222222221,0.5185185185185185
0.448611111111111,0.5069444444444444,0.5069444444444444,0.49861111111111106,0.4958333333333333,0.5458333333333334,0.500462962962963
0.4611111111111111,0.5583333333333333,0.5583333333333333,0.513888888888889,0.475,0.5125,0.5131944444444444
0.5013888888888889,0.5569444444444445,0.5569444444444445,0.5,0.5083333333333333,0.5041666666666667,0.5212962962962964
0.5,0.5263888888888888,0.5263888888888888,0.513888888888889,0.5208333333333333,0.5166666666666666,0.517361111111111
0.5027777777777777,0.475,0.475,0.5611111111111111,0.5055555555555555,0.4875,0.5011574074074073
0.5097222222222222,0.4708333333333333,0.4708333333333333,0.55,0.48888888888888893,0.5180555555555555,0.501388888888889
0.5444444444444445,0.48194444444444445,0.48194444444444445,0.5263888888888889,0.46805555555555556,0.5263888888888889,0.5048611111111111
0.5222222222222224,0.46805555555555556,0.46805555555555556,0.5319444444444443,0.48888888888888893,0.5638888888888889,0.507175925925926
0.5388888888888889,0.5166666666666667,0.5166666666666667,0.5291666666666667,0.5152777777777777,0.576388888888889,0.532175925925926
0.5347222222222222,0.5416666666666667,0.5416666666666667,0.523611111111111,0.5069444444444444,0.6055555555555555,0.5423611111111112
0.5166666666666666,0.49722222222222223,0.49722222222222223,0.5013888888888889,0.48611111111111105,0.576388888888889,0.5125000000000001
0.5277777777777778,0.5111111111111111,0.5111111111111111,0.548611111111111,0.49444444444444446,0.575,0.5280092592592592
0.513888888888889,0.5083333333333333,0.5083333333333333,0.5291666666666667,0.5083333333333333,0.5625,0.5217592592592593
0.5041666666666667,0.4958333333333333,0.4958333333333333,0.5277777777777778,0.5069444444444444,0.548611111111111,0.5131944444444445
0.5111111111111112,0.49305555555555564,0.49305555555555564,0.4958333333333333,0.5361111111111112,0.5583333333333333,0.5145833333333334
0.5027777777777778,0.4972222222222221,0.4972222222222221,0.5055555555555555,0.5416666666666667,0.5194444444444445,0.5106481481481481
0.4847222222222223,0.4958333333333333,0.4958333333333333,0.49444444444444446,0.5291666666666666,0.4888888888888888,0.4981481481481482
0.4291666666666666,0.49027777777777776,0.49027777777777776,0.4833333333333334,0.5013888888888889,0.5111111111111111,0.4842592592592592
0.4555555555555556,0.49027777777777776,0.49027777777777776,0.45,0.4833333333333333,0.5208333333333333,0.4817129629629629
0.4680555555555555,0.4666666666666667,0.4666666666666667,0.4666666666666666,0.4916666666666666,0.5513888888888889,0.48518518518518516
0.4805555555555555,0.43888888888888883,0.43888888888888883,0.5027777777777778,0.5277777777777778,0.5597222222222222,0.4914351851851852
0.4666666666666667,0.47777777777777775,0.47777777777777775,0.49722222222222234,0.5402777777777777,0.5527777777777778,0.5020833333333333
0.5027777777777778,0.5291666666666667,0.5291666666666667,0.48611111111111116,0.5263888888888889,0.55,0.5206018518518519
0.5111111111111111,0.5125,0.5125,0.5138888888888888,0.5097222222222222,0.5347222222222222,0.5157407407407407
0.5111111111111112,0.49444444444444446,0.49444444444444446,0.5277777777777778,0.5013888888888889,0.5319444444444444,0.5101851851851852
0.5083333333333333,0.5083333333333333,0.5083333333333333,0.548611111111111,0.4736111111111111,0.548611111111111,0.5159722222222222
0.5180555555555555,0.5319444444444444,0.5319444444444444,0.5930555555555556,0.4763888888888889,0.5444444444444445,0.5326388888888888
0.5236111111111111,0.5333333333333332,0.5333333333333332,0.5583333333333333,0.46944444444444444,0.5444444444444445,0.5270833333333335
0.5388888888888889,0.5388888888888889,0.5388888888888889,0.5319444444444444,0.4833333333333333,0.5194444444444445,0.5252314814814815
0.5569444444444445,0.5236111111111111,0.5236111111111111,0.5402777777777777,0.4916666666666666,0.49722222222222223,0.5222222222222223
0.5708333333333333,0.5472222222222222,0.5472222222222222,0.5152777777777777,0.46944444444444444,0.5166666666666667,0.5277777777777778
0.5736111111111112,0.5347222222222221,0.5347222222222221,0.525,0.5027777777777778,0.5180555555555556,0.5314814814814816
0.5430555555555556,0.5402777777777777,0.5402777777777777,0.5208333333333333,0.5138888888888888,0.5375,0.532638888888889
0.5180555555555555,0.5430555555555555,0.5430555555555555,0.523611111111111,0.5305555555555556,0.5444444444444444,0.5337962962962962
0.5152777777777777,0.5569444444444444,0.5569444444444444,0.5125,0.49861111111111106,0.5486111111111109,0.5314814814814813
0.5208333333333333,0.538888888888889,0.538888888888889,0.5097222222222222,0.5069444444444444,0.5513888888888888,0.5277777777777778
0.5166666666666667,0.5666666666666667,0.5666666666666667,0.5333333333333334,0.4958333333333333,0.5263888888888889,0.5342592592592593
0.5083333333333334,0.5611111111111111,0.5611111111111111,0.5222222222222221,0.4930555555555555,0.5583333333333333,0.5340277777777778
0.5291666666666667,0.5430555555555555,0.5430555555555555,0.5527777777777778,0.5361111111111112,0.5722222222222222,0.5460648148148147
0.5527777777777778,0.5222222222222223,0.5222222222222223,0.575,0.5277777777777778,0.5569444444444445,0.5428240740740741
0.5513888888888889,0.5125,0.5125,0.5888888888888889,0.5333333333333333,0.575,0.5456018518518518
0.538888888888889,0.5166666666666666,0.5166666666666666,0.5819444444444445,0.5166666666666667,0.5541666666666666,0.5375
0.5041666666666667,0.5527777777777778,0.5527777777777778,0.5805555555555556,0.48611111111111105,0.5472222222222223,0.5372685185185185
0.5138888888888888,0.5472222222222223,0.5472222222222223,0.5541666666666666,0.5125,0.523611111111111,0.5331018518518519
0.5333333333333333,0.5777777777777777,0.5777777777777777,0.5763888888888888,0.525,0.5513888888888889,0.5569444444444444
0.5541666666666666,0.5347222222222222,0.5347222222222222,0.5902777777777777,0.538888888888889,0.5583333333333333,0.5518518518518518
0.5361111111111111,0.5319444444444444,0.5319444444444444,0.5944444444444444,0.5152777777777777,0.5680555555555555,0.5462962962962963
0.538888888888889,0.49861111111111117,0.49861111111111117,0.5847222222222223,0.5083333333333333,0.5569444444444445,0.5310185185185186
0.5347222222222221,0.5125,0.5125,0.575,0.5347222222222222,0.5805555555555556,0.5416666666666666
0.5027777777777779,0.5444444444444445,0.5444444444444445,0.5638888888888889,0.5430555555555555,0.6027777777777777,0.5502314814814816
0.5402777777777777,0.576388888888889,0.576388888888889,0.6041666666666667,0.5597222222222223,0.5902777777777778,0.5745370370370371
0.5833333333333333,0.5694444444444444,0.5694444444444444,0.5888888888888888,0.5680555555555555,0.5805555555555555,0.5766203703703704
0.5958333333333333,0.5541666666666666,0.5541666666666666,0.5999999999999999,0.5652777777777778,0.5999999999999999,0.5782407407407407
0.6027777777777777,0.5069444444444444,0.5069444444444444,0.5902777777777777,0.5624999999999999,0.6097222222222223,0.5631944444444444
0.6111111111111112,0.48888888888888893,0.48888888888888893,0.5972222222222222,0.5569444444444445,0.6124999999999999,0.5592592592592592
0.5888888888888889,0.5291666666666667,0.5291666666666667,0.586111111111111,0.5597222222222222,0.6402777777777778,0.5722222222222223
0.5722222222222222,0.5305555555555556,0.5305555555555556,0.5513888888888889,0.5680555555555555,0.6444444444444445,0.5662037037037037
0.5694444444444444,0.5430555555555555,0.5430555555555555,0.5361111111111112,0.5694444444444444,0.6555555555555556,0.5694444444444444
0.5472222222222223,0.548611111111111,0.548611111111111,0.5291666666666666,0.5805555555555555,0.6458333333333333,0.5666666666666665
0.5569444444444445,0.5444444444444445,0.5444444444444445,0.5611111111111111,0.5833333333333333,0.6125,0.5671296296296297
0.5652777777777779,0.5444444444444445,0.5444444444444445,0.5875,0.5569444444444444,0.5972222222222222,0.5659722222222223
0.5888888888888889,0.5569444444444445,0.5569444444444445,0.5986111111111111,0.5680555555555555,0.6277777777777778,0.5828703703703704
0.5819444444444445,0.5375,0.5375,0.5986111111111111,0.5847222222222223,0.6361111111111111,0.5793981481481482
0.5777777777777778,0.5166666666666667,0.5166666666666667,0.5958333333333334,0.5958333333333333,0.6166666666666667,0.5699074074074074
0.5625,0.5180555555555555,0.5180555555555555,0.6,0.5722222222222222,0.6166666666666667,0.5645833333333333
0.5444444444444445,0.5319444444444444,0.5319444444444444,0.6347222222222222,0.5375,0.6083333333333333,0.5648148148148148
0.5277777777777778,0.5222222222222221,0.5222222222222221,0.663888888888889,0.5194444444444444,0.6291666666666667,0.5641203703703703
0.5361111111111111,0.5208333333333333,0.5208333333333333,0.638888888888889,0.5152777777777777,0.6236111111111111,0.5592592592592592
0.5013888888888889,0.5361111111111112,0.5361111111111112,0.5847222222222221,0.5305555555555556,0.6291666666666667,0.5530092592592593
0.4833333333333333,0.5263888888888888,0.5263888888888888,0.5958333333333334,0.5305555555555556,0.6430555555555555,0.5509259259259259
0.4847222222222222,0.5208333333333334,0.5208333333333334,0.6069444444444445,0.5402777777777777,0.6291666666666667,0.550462962962963
0.4902777777777777,0.5069444444444444,0.5069444444444444,0.6194444444444444,0.5291666666666667,0.6166666666666667,0.5449074074074074
0.5125,0.5013888888888889,0.5013888888888889,0.6180555555555556,0.5166666666666666,0.6069444444444445,0.5428240740740741
0.5625,0.5055555555555556,0.5055555555555556,0.5986111111111112,0.5291666666666666,0.6180555555555555,0.5532407407407408
0.5430555555555555,0.49861111111111106,0.49861111111111106,0.5597222222222222,0.5291666666666668,0.6111111111111112,0.5400462962962963
0.5194444444444445,0.5194444444444445,0.5194444444444445,0.5375,0.5555555555555556,0.5944444444444444,0.5409722222222223
0.486111111111111,0.5263888888888889,0.5263888888888889,0.5472222222222222,0.5805555555555556,0.5805555555555555,0.5412037037037036
0.4888888888888889,0.5347222222222221,0.5347222222222221,0.5513888888888889,0.5805555555555555,0.5694444444444444,0.543287037037037
0.5375000000000001,0.5291666666666667,0.5291666666666667,0.5541666666666666,0.5833333333333333,0.5777777777777777,0.5518518518518518
0.5402777777777777,0.49861111111111117,0.49861111111111117,0.5291666666666667,0.5819444444444444,0.5833333333333334,0.5386574074074074
0.5527777777777778,0.5027777777777779,0.5027777777777779,0.5041666666666667,0.586111111111111,0.5916666666666667,0.5400462962962963
0.5652777777777778,0.5180555555555555,0.5180555555555555,0.5027777777777779,0.5763888888888888,0.5805555555555556,0.5435185185185185
0.5611111111111111,0.5319444444444444,0.5319444444444444,0.5027777777777778,0.5819444444444445,0.5916666666666667,0.5502314814814815
0.5430555555555555,0.55,0.55,0.5111111111111111,0.6152777777777777,0.5916666666666667,0.5601851851851852
0.5680555555555556,0.5805555555555555,0.5805555555555555,0.5138888888888888,0.6291666666666667,0.5902777777777778,0.5770833333333333
0.586111111111111,0.576388888888889,0.576388888888889,0.5305555555555556,0.6236111111111111,0.5819444444444444,0.5791666666666667
0.5986111111111111,0.5847222222222221,0.5847222222222221,0.5611111111111111,0.6138888888888889,0.6069444444444445,0.5916666666666667
0.5791666666666667,0.6027777777777777,0.6027777777777777,0.5666666666666667,0.6222222222222222,0.6069444444444445,0.5967592592592593
0.5555555555555556,0.5763888888888888,0.5763888888888888,0.5583333333333333,0.6416666666666666,0.5958333333333334,0.5840277777777777
0.5569444444444444,0.586111111111111,0.586111111111111,0.538888888888889,0.663888888888889,0.625,0.5928240740740741
0.5708333333333333,0.5833333333333333,0.5833333333333333,0.5152777777777777,0.6708333333333333,0.6263888888888889,0.5916666666666667
0.6013888888888889,0.5638888888888889,0.5638888888888889,0.47777777777777775,0.6763888888888889,0.6291666666666667,0.5854166666666667
0.5902777777777777,0.5763888888888888,0.5763888888888888,0.4833333333333333,0.673611111111111,0.6097222222222223,0.5849537037037037
0.6069444444444445,0.5972222222222222,0.5972222222222222,0.47777777777777775,0.6625,0.5916666666666668,0.5888888888888889
0.6111111111111112,0.6166666666666667,0.6166666666666667,0.4652777777777778,0.6638888888888889,0.5902777777777778,0.5939814814814814
0.5805555555555556,0.6166666666666666,0.6166666666666666,0.4708333333333333,0.6611111111111111,0.5902777777777779,0.5893518518518518
0.5736111111111112,0.611111111111111,0.611111111111111,0.5013888888888889,0.6499999999999999,0.586111111111111,0.5888888888888889
0.5888888888888888,0.5930555555555556,0.5930555555555556,0.5208333333333333,0.6736111111111113,0.5986111111111111,0.5946759259259259
0.6013888888888889,0.6125,0.6125,0.5166666666666667,0.6805555555555556,0.5958333333333334,0.6032407407407407
0.5958333333333332,0.6375,0.6375,0.5222222222222223,0.6777777777777778,0.6069444444444445,0.6129629629629628
0.6,0.625,0.625,0.5180555555555555,0.6819444444444444,0.6194444444444445,0.611574074074074
0.6027777777777777,0.6458333333333333,0.6458333333333333,0.5,0.675,0.6125,0.6136574074074073
0.6041666666666667,0.6486111111111112,0.6486111111111112,0.49444444444444446,0.6763888888888889,0.5972222222222222,0.6115740740740742
0.6097222222222223,0.6527777777777779,0.6527777777777779,0.4805555555555555,0.6833333333333333,0.5958333333333333,0.6124999999999999
0.6111111111111112,0.6347222222222222,0.6347222222222222,0.48194444444444445,0.6777777777777778,0.5986111111111111,0.6064814814814815
0.6222222222222221,0.6430555555555555,0.6430555555555555,0.5,0.6722222222222222,0.6041666666666667,0.6141203703703703
0.6111111111111112,0.6166666666666666,0.6166666666666666,0.49861111111111106,0.6875,0.5986111111111111,0.6048611111111111
0.5916666666666667,0.6152777777777777,0.6152777777777777,0.5125,0.7041666666666666,0.6166666666666667,0.6092592592592593
0.5819444444444445,0.625,0.625,0.5180555555555555,0.7069444444444444,0.6319444444444444,0.6148148148148147
0.5972222222222222,0.6236111111111111,0.6236111111111111,0.5319444444444444,0.7,0.6111111111111112,0.6145833333333333
0.6000000000000001,0.6347222222222222,0.6347222222222222,0.5430555555555555,0.6708333333333333,0.5833333333333334,0.6111111111111112
0.575,0.6263888888888889,0.6263888888888889,0.5625000000000001,0.6708333333333333,0.5777777777777777,0.6064814814814815
0.5666666666666667,0.6291666666666667,0.6291666666666667,0.5569444444444444,0.6680555555555555,0.5916666666666666,0.6069444444444444
0.5833333333333333,0.6236111111111111,0.6236111111111111,0.5597222222222221,0.6555555555555556,0.6083333333333332,0.6090277777777776
0.5902777777777778,0.6236111111111111,0.6236111111111111,0.5513888888888889,0.6541666666666667,0.6194444444444445,0.6104166666666667
0.5819444444444445,0.6222222222222222,0.6222222222222222,0.5819444444444445,0.6611111111111112,0.6180555555555556,0.6145833333333334
0.5777777777777778,0.6263888888888889,0.6263888888888889,0.5638888888888888,0.675,0.6166666666666667,0.6143518518518519
0.5805555555555555,0.6180555555555556,0.6180555555555556,0.5708333333333334,0.6597222222222223,0.5944444444444444,0.6069444444444445
0.576388888888889,0.6194444444444445,0.6194444444444445,0.5930555555555556,0.648611111111111,0.6,0.6094907407407407
0.5819444444444444,0.6208333333333333,0.6208333333333333,0.6097222222222223,0.6444444444444445,0.5986111111111111,0.6127314814814815
0.6027777777777777,0.6194444444444446,0.6194444444444446,0.5972222222222223,0.6402777777777777,0.5944444444444444,0.6122685185185185
0.6277777777777778,0.6291666666666667,0.6291666666666667,0.5916666666666667,0.6430555555555555,0.5986111111111111,0.6199074074074075
0.625,0.6513888888888888,0.6513888888888888,0.5999999999999999,0.6250000000000001,0.6027777777777777,0.6259259259259259
0.5888888888888889,0.6291666666666667,0.6291666666666667,0.6194444444444444,0.6263888888888889,0.6083333333333334,0.616898148148148
0.6125,0.6361111111111112,0.6361111111111112,0.6347222222222222,0.6319444444444444,0.6041666666666667,0.6259259259259261
0.5944444444444444,0.6236111111111111,0.6236111111111111,0.6416666666666666,0.6416666666666667,0.6069444444444445,0.6219907407407407
0.6055555555555555,0.6361111111111112,0.6361111111111112,0.625,0.65,0.5888888888888889,0.6236111111111111
0.6152777777777778,0.6236111111111111,0.6236111111111111,0.5944444444444444,0.6361111111111111,0.5986111111111111,0.6152777777777777
0.6138888888888888,0.6208333333333333,0.6208333333333333,0.5722222222222222,0.6361111111111111,0.586111111111111,0.6083333333333333
0.6097222222222223,0.6055555555555555,0.6055555555555555,0.6180555555555556,0.6263888888888889,0.5805555555555555,0.607638888888889
0.6222222222222222,0.6069444444444445,0.6069444444444445,0.6125,0.6180555555555556,0.5611111111111111,0.6046296296296295
0.5777777777777778,0.5972222222222222,0.5972222222222222,0.6125,0.6138888888888889,0.575,0.5956018518518519
0.5791666666666666,0.6152777777777778,0.6152777777777778,0.6208333333333333,0.6208333333333333,0.5888888888888889,0.606712962962963
0.5791666666666667,0.6194444444444445,0.6194444444444445,0.6166666666666666,0.6083333333333334,0.5944444444444444,0.6062500000000001
0.5902777777777779,0.6347222222222222,0.6347222222222222,0.6027777777777779,0.5930555555555556,0.5916666666666667,0.6078703703703704
0.586111111111111,0.6152777777777778,0.6152777777777778,0.5944444444444444,0.6,0.6027777777777776,0.6023148148148149
0.5930555555555556,0.6125,0.6125,0.5777777777777777,0.5777777777777777,0.601388888888889,0.5958333333333333
0.586111111111111,0.5972222222222222,0.5972222222222222,0.5680555555555556,0.5805555555555555,0.5902777777777777,0.586574074074074
0.5819444444444445,0.6097222222222223,0.6097222222222223,0.5847222222222223,0.5652777777777778,0.5930555555555556,0.5907407407407408
0.5972222222222222,0.6069444444444445,0.6069444444444445,0.5819444444444445,0.5972222222222221,0.6194444444444445,0.6016203703703704
0.5861111111111111,0.6125,0.6125,0.5944444444444444,0.5986111111111111,0.6069444444444445,0.6018518518518517
0.5930555555555556,0.648611111111111,0.648611111111111,0.5875,0.5944444444444443,0.5777777777777778,0.6083333333333333
0.5944444444444444,0.6375,0.6375,0.5902777777777779,0.5888888888888889,0.5930555555555556,0.6069444444444444
0.5902777777777777,0.6125,0.6125,0.5958333333333334,0.5958333333333333,0.586111111111111,0.5988425925925926
0.5763888888888888,0.5888888888888889,0.5888888888888889,0.6263888888888889,0.5680555555555555,0.5861111111111111,0.5891203703703703
0.5652777777777778,0.5958333333333334,0.5958333333333334,0.638888888888889,0.548611111111111,0.5930555555555556,0.5895833333333333
0.5666666666666667,0.5847222222222223,0.5847222222222223,0.6430555555555555,0.5472222222222223,0.5930555555555557,0.5865740740740741
